date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
07:16:56	0/0	---M--	302	error ('Found')	text/html	date:Fri,%2027%20Apr%202018%2001:31:56%20GMT	https://noteshub.co.in/download.php?table=notes&id=865&file=publicuploads/2018/notes/6%20Software%20Metrics2018-04-24%2020:01:42.pdf	D:/xampp/htdocs/noteshub/noteshub.co.in/download.539492.delayed	(from https://noteshub.co.in/notes.php)
07:17:21	1018977/1018977	---M--	200	added ('OK')	application/pdf	etag:%225380931-f8c61-56a99010adac0%22	https://noteshub.co.in/uploads/publicuploads/2018/notes/5%20Software%20Design2018-04-24%2020:01:03.pdf	D:/xampp/htdocs/noteshub/noteshub.co.in/uploads/publicuploads/2018/notes/5%20Software%20Design2018-04-24%2020_01_03.pdf	(from https://noteshub.co.in/notes.php)
07:17:22	0/0	---M--	302	error ('Found')	text/html	date:Fri,%2027%20Apr%202018%2001:32:22%20GMT	https://noteshub.co.in/download.php?table=notes&id=864&file=publicuploads/2018/notes/7%20Software%20Reliability2018-04-24%2020:02:21.pdf	D:/xampp/htdocs/noteshub/noteshub.co.in/download.55fc7e.delayed	(from https://noteshub.co.in/notes.php)
07:17:23	860657/860657	---M--	200	added ('OK')	application/pdf	etag:%225380932-d21f1-56a990359e38c%22	https://noteshub.co.in/uploads/publicuploads/2018/notes/6%20Software%20Metrics2018-04-24%2020:01:42.pdf	D:/xampp/htdocs/noteshub/noteshub.co.in/uploads/publicuploads/2018/notes/6%20Software%20Metrics2018-04-24%2020_01_42.pdf	(from https://noteshub.co.in/notes.php)
07:17:24	0/0	---M--	302	error ('Found')	text/html	date:Fri,%2027%20Apr%202018%2001:32:23%20GMT	https://noteshub.co.in/download.php?table=notes&id=863&file=publicuploads/2018/notes/8%20Software%20Testing2018-04-24%2020:02:59.pdf	D:/xampp/htdocs/noteshub/noteshub.co.in/download.573f70.delayed	(from https://noteshub.co.in/notes.php)
07:17:50	18291687/18291687	---M--	200	added ('OK')	application/pdf	etag:%22538093e-1171be7-56aadd6b2249f%22	https://noteshub.co.in/uploads/publicuploads/2018/notes/UNIT%201%20EVALUATION%20OF%20ELECTRONICS2018-04-25%2020:52:06.pdf	D:/xampp/htdocs/noteshub/noteshub.co.in/uploads/publicuploads/2018/notes/UNIT%201%20EVALUATION%20OF%20ELECTRONICS2018-04-25%2020_52_06.pdf	(from https://noteshub.co.in/notes.php)
07:17:51	0/0	---M--	302	error ('Found')	text/html	date:Fri,%2027%20Apr%202018%2001:32:50%20GMT	https://noteshub.co.in/download.php?table=notes&id=862&file=publicuploads/2018/notes/Overview%20Combined2018-04-24%2020:21:18.pdf	D:/xampp/htdocs/noteshub/noteshub.co.in/download.59c003.delayed	(from https://noteshub.co.in/notes.php)
07:17:51	1174036/1174036	---M--	200	added ('OK')	application/pdf	etag:%225380933-11ea14-56a9905a8a9f0%22	https://noteshub.co.in/uploads/publicuploads/2018/notes/7%20Software%20Reliability2018-04-24%2020:02:21.pdf	D:/xampp/htdocs/noteshub/noteshub.co.in/uploads/publicuploads/2018/notes/7%20Software%20Reliability2018-04-24%2020_02_21.pdf	(from https://noteshub.co.in/notes.php)
07:17:52	0/0	---M--	302	error ('Found')	text/html	date:Fri,%2027%20Apr%202018%2001:32:52%20GMT	https://noteshub.co.in/download.php?table=notes&id=861&file=publicuploads/2018/notes/Combined%202018-04-24%2020:22:29.pdf	D:/xampp/htdocs/noteshub/noteshub.co.in/download.5b3e56.delayed	(from https://noteshub.co.in/notes.php)
07:18:11	1890807/1890807	---M--	200	added ('OK')	application/pdf	etag:%225380934-1cd9f7-56a9908221267%22	https://noteshub.co.in/uploads/publicuploads/2018/notes/8%20Software%20Testing2018-04-24%2020:02:59.pdf	D:/xampp/htdocs/noteshub/noteshub.co.in/uploads/publicuploads/2018/notes/8%20Software%20Testing2018-04-24%2020_02_59.pdf	(from https://noteshub.co.in/notes.php)
07:18:12	0/0	---M--	302	error ('Found')	text/html	date:Fri,%2027%20Apr%202018%2001:33:12%20GMT	https://noteshub.co.in/download.php?table=notes&id=860&file=publicuploads/2018/notes/Combined2018-04-24%2020:24:13.pdf	D:/xampp/htdocs/noteshub/noteshub.co.in/download.5d19d8.delayed	(from https://noteshub.co.in/notes.php)
07:18:45	1997342/1997342	---M--	200	added ('OK')	application/pdf	etag:%225380936-1e7a1e-56a994daf7662%22	https://noteshub.co.in/uploads/publicuploads/2018/notes/Combined%202018-04-24%2020:22:29.pdf	D:/xampp/htdocs/noteshub/noteshub.co.in/uploads/publicuploads/2018/notes/Combined%202018-04-24%2020_22_29.pdf	(from https://noteshub.co.in/notes.php)
07:18:46	0/0	---M--	302	error ('Found')	text/html	date:Fri,%2027%20Apr%202018%2001:33:45%20GMT	https://noteshub.co.in/download.php?table=notes&id=859&file=publicuploads/2018/notes/Combined2018-04-24%2020:26:31.pdf	D:/xampp/htdocs/noteshub/noteshub.co.in/download.5f25d6.delayed	(from https://noteshub.co.in/notes.php)
07:19:06	3239699/3239699	---M--	200	added ('OK')	application/pdf	etag:%225380935-316f13-56a9949c16331%22	https://noteshub.co.in/uploads/publicuploads/2018/notes/Overview%20Combined2018-04-24%2020:21:18.pdf	D:/xampp/htdocs/noteshub/noteshub.co.in/uploads/publicuploads/2018/notes/Overview%20Combined2018-04-24%2020_21_18.pdf	(from https://noteshub.co.in/notes.php)
07:19:08	0/0	---M--	302	error ('Found')	text/html	date:Fri,%2027%20Apr%202018%2001:34:07%20GMT	https://noteshub.co.in/download.php?table=notes&id=858&file=publicuploads/2018/notes/Applet,%20Event,%20Handling%20And%20Swings2018-04-24%2020:27:49.pdf	D:/xampp/htdocs/noteshub/noteshub.co.in/download.61b499.delayed	(from https://noteshub.co.in/notes.php)
07:19:57	3769773/3769773	---M--	200	added ('OK')	application/pdf	etag:%225380937-3985ad-56a99540de5d2%22	https://noteshub.co.in/uploads/publicuploads/2018/notes/Combined2018-04-24%2020:24:13.pdf	D:/xampp/htdocs/noteshub/noteshub.co.in/uploads/publicuploads/2018/notes/Combined2018-04-24%2020_24_13.pdf	(from https://noteshub.co.in/notes.php)
07:19:58	136/136	---M-Z	200	added ('OK')	text/html	date:Fri,%2027%20Apr%202018%2001:34:57%20GMT	https://noteshub.co.in/download.php?table=notes&id=857&file=publicuploads/2018/notes/mechanics+handwritten+notes2018-04-22%2012:43:53.pdf	D:/xampp/htdocs/noteshub/noteshub.co.in/download4dd4.html	(from https://noteshub.co.in/notes.php)
07:19:59	0/0	---M--	302	error ('Found')	text/html	date:Fri,%2027%20Apr%202018%2001:34:58%20GMT	https://noteshub.co.in/download.php?table=notes&id=856&file=publicuploads/2018/notes/COA_CHEAT%20SHEET2018-04-10%2023:24:23.pdf	D:/xampp/htdocs/noteshub/noteshub.co.in/downloadd43e.php	(from https://noteshub.co.in/notes.php)
07:20:06	3836958/3836958	---M--	200	added ('OK')	application/pdf	etag:%225380938-3a8c1e-56a995c50c51e%22	https://noteshub.co.in/uploads/publicuploads/2018/notes/Combined2018-04-24%2020:26:31.pdf	D:/xampp/htdocs/noteshub/noteshub.co.in/uploads/publicuploads/2018/notes/Combined2018-04-24%2020_26_31.pdf	(from https://noteshub.co.in/notes.php)
07:20:07	0/0	---M--	302	error ('Found')	text/html	date:Fri,%2027%20Apr%202018%2001:35:06%20GMT	https://noteshub.co.in/download.php?table=notes&id=855&file=publicuploads/2018/notes/1%20EDC2018-04-18%2010:50:52.pdf	D:/xampp/htdocs/noteshub/noteshub.co.in/download.660389.delayed	(from https://noteshub.co.in/notes.php)
07:20:12	18291687/18291687	---M--	200	added ('OK')	application/pdf	etag:%225380940-1171be7-56aadda7c5bbd%22	https://noteshub.co.in/uploads/publicuploads/2018/notes/UNIT%201%20EVALUATION%20OF%20ELECTRONICS2018-04-25%2020:53:13.pdf	D:/xampp/htdocs/noteshub/noteshub.co.in/uploads/publicuploads/2018/notes/UNIT%201%20EVALUATION%20OF%20ELECTRONICS2018-04-25%2020_53_13.pdf	(from https://noteshub.co.in/notes.php)
07:20:13	0/0	---M--	302	error ('Found')	text/html	date:Fri,%2027%20Apr%202018%2001:35:13%20GMT	https://noteshub.co.in/download.php?table=notes&id=854&file=publicuploads/2018/notes/truss2018-04-18%2010:53:24.pdf	D:/xampp/htdocs/noteshub/noteshub.co.in/download.68ceb8.delayed	(from https://noteshub.co.in/notes.php)
07:20:24	998166/998166	---M--	200	added ('OK')	application/pdf	etag:%225380e50-f3b16-56982368ffd15%22	https://noteshub.co.in/uploads/publicuploads/2018/notes/COA_CHEAT%20SHEET2018-04-10%2023:24:23.pdf	D:/xampp/htdocs/noteshub/noteshub.co.in/uploads/publicuploads/2018/notes/COA_CHEAT%20SHEET2018-04-10%2023_24_23.pdf	(from https://noteshub.co.in/notes.php)
07:20:25	0/0	---M--	302	error ('Found')	text/html	date:Fri,%2027%20Apr%202018%2001:35:25%20GMT	https://noteshub.co.in/download.php?table=notes&id=853&file=publicuploads/2018/notes/DBMS2018-03-01%2014:03:36.pdf	D:/xampp/htdocs/noteshub/noteshub.co.in/download.6ac283.delayed	(from https://noteshub.co.in/notes.php)
07:20:29	2709228/2709228	---M--	200	added ('OK')	application/pdf	etag:%225380939-2956ec-56a9960c3e2f6%22	https://noteshub.co.in/uploads/publicuploads/2018/notes/Applet,%20Event,%20Handling%20And%20Swings2018-04-24%2020:27:49.pdf	D:/xampp/htdocs/noteshub/noteshub.co.in/uploads/publicuploads/2018/notes/Applet,%20Event,%20Handling%20And%20Swings2018-04-24%2020_27_49.pdf	(from https://noteshub.co.in/notes.php)
07:20:30	0/0	---M--	302	error ('Found')	text/html	date:Fri,%2027%20Apr%202018%2001:35:29%20GMT	https://noteshub.co.in/download.php?table=notes&id=852&file=publicuploads/2018/notes/EVS%20unit%20-I2018-03-01%2010:09:50.pdf	D:/xampp/htdocs/noteshub/noteshub.co.in/download.6c06b8.delayed	(from https://noteshub.co.in/notes.php)
07:23:09	6650987/6650987	---M--	200	added ('OK')	application/pdf	etag:%225380cb9-657c6b-5665273a83136%22	https://noteshub.co.in/uploads/publicuploads/2018/notes/EVS%20unit%20-I2018-03-01%2010:09:50.pdf	D:/xampp/htdocs/noteshub/noteshub.co.in/uploads/publicuploads/2018/notes/EVS%20unit%20-I2018-03-01%2010_09_50.pdf	(from https://noteshub.co.in/notes.php)
07:23:10	0/0	---M--	302	error ('Found')	text/html	date:Fri,%2027%20Apr%202018%2001:38:09%20GMT	https://noteshub.co.in/download.php?table=notes&id=851&file=publicuploads/2018/notes/EVS%20Unit-II2018-03-01%2010:10:52.pdf	D:/xampp/htdocs/noteshub/noteshub.co.in/download.6e7bb1.delayed	(from https://noteshub.co.in/notes.php)
07:23:46	7430722/7430722	---M--	200	added ('OK')	application/pdf	etag:%22538091b-716242-56a18a7a5f606%22	https://noteshub.co.in/uploads/publicuploads/2018/notes/truss2018-04-18%2010:53:24.pdf	D:/xampp/htdocs/noteshub/noteshub.co.in/uploads/publicuploads/2018/notes/truss2018-04-18%2010_53_24.pdf	(from https://noteshub.co.in/notes.php)
07:23:48	136/136	---M-Z	200	added ('OK')	text/html	date:Fri,%2027%20Apr%202018%2001:38:47%20GMT	https://noteshub.co.in/download.php?table=notes&id=850&file=publicuploads/2018/notes/Unit%201%20Ecosystem%20&%20Biodiversity2018-03-01%2010:15:21.pdf	D:/xampp/htdocs/noteshub/noteshub.co.in/download2568.html	(from https://noteshub.co.in/notes.php)
07:23:48	0/0	---M--	302	error ('Found')	text/html	date:Fri,%2027%20Apr%202018%2001:38:48%20GMT	https://noteshub.co.in/download.php?table=notes&id=849&file=publicuploads/2018/notes/DBMS%20Class%20Notes2018-03-01%2013:56:24.pdf	D:/xampp/htdocs/noteshub/noteshub.co.in/download85a3.php	(from https://noteshub.co.in/notes.php)
07:28:05	8994379/8994379	---M--	200	added ('OK')	application/pdf	etag:%225380bfb-893e4b-566559deb8128%22	https://noteshub.co.in/uploads/publicuploads/2018/notes/DBMS%20Class%20Notes2018-03-01%2013:56:24.pdf	D:/xampp/htdocs/noteshub/noteshub.co.in/uploads/publicuploads/2018/notes/DBMS%20Class%20Notes2018-03-01%2013_56_24.pdf	(from https://noteshub.co.in/notes.php)
07:28:05	0/0	---M--	302	error ('Found')	text/html	date:Fri,%2027%20Apr%202018%2001:43:05%20GMT	https://noteshub.co.in/download.php?table=notes&id=848&file=2018/notes/AE-II%20Notes%20OP-Amp2018-02-27%2020:57:55.pdf	D:/xampp/htdocs/noteshub/noteshub.co.in/download.7301c5.delayed	(from https://noteshub.co.in/notes.php)
07:28:18	11762007/11762007	---M--	200	added ('OK')	application/pdf	etag:%225380cba-b37957-566527768cbcd%22	https://noteshub.co.in/uploads/publicuploads/2018/notes/EVS%20Unit-II2018-03-01%2010:10:52.pdf	D:/xampp/htdocs/noteshub/noteshub.co.in/uploads/publicuploads/2018/notes/EVS%20Unit-II2018-03-01%2010_10_52.pdf	(from https://noteshub.co.in/notes.php)
07:28:19	0/0	---M--	302	error ('Found')	text/html	date:Fri,%2027%20Apr%202018%2001:43:19%20GMT	https://noteshub.co.in/download.php?table=notes&id=847&file=2018/notes/AE-II%20notes%20unit%2012018-02-27%2020:51:16.pdf	D:/xampp/htdocs/noteshub/noteshub.co.in/download.757d67.delayed	(from https://noteshub.co.in/notes.php)
07:28:45	18894526/18894526	---M--	200	added ('OK')	application/pdf	etag:%225380cbc-1204ebe-56655b860c829%22	https://noteshub.co.in/uploads/publicuploads/2018/notes/DBMS2018-03-01%2014:03:36.pdf	D:/xampp/htdocs/noteshub/noteshub.co.in/uploads/publicuploads/2018/notes/DBMS2018-03-01%2014_03_36.pdf	(from https://noteshub.co.in/notes.php)
07:28:46	0/0	---M--	302	error ('Found')	text/html	date:Fri,%2027%20Apr%202018%2001:43:45%20GMT	https://noteshub.co.in/download.php?table=notes&id=846&file=2018/notes/AE%20UNIT-1,2%20NOTES2018-02-27%2020:45:38.pdf	D:/xampp/htdocs/noteshub/noteshub.co.in/download.772bc4.delayed	(from https://noteshub.co.in/notes.php)
07:30:47	6366031/6366031	---M--	200	added ('OK')	application/pdf	etag:%225380c14-61234f-5663345a1841c%22	https://noteshub.co.in/uploads/2018/notes/AE-II%20Notes%20OP-Amp2018-02-27%2020:57:55.pdf	D:/xampp/htdocs/noteshub/noteshub.co.in/uploads/2018/notes/AE-II%20Notes%20OP-Amp2018-02-27%2020_57_55.pdf	(from https://noteshub.co.in/notes.php)
07:30:48	0/0	---M--	302	error ('Found')	text/html	date:Fri,%2027%20Apr%202018%2001:45:48%20GMT	https://noteshub.co.in/download.php?table=notes&id=845&file=2018/notes/EM2018-02-27%2020:37:40.pdf	D:/xampp/htdocs/noteshub/noteshub.co.in/download.792274.delayed	(from https://noteshub.co.in/notes.php)
07:31:14	6159327/6159327	---M--	200	added ('OK')	application/pdf	etag:%225380c12-5dfbdf-566332df043e6%22	https://noteshub.co.in/uploads/2018/notes/AE-II%20notes%20unit%2012018-02-27%2020:51:16.pdf	D:/xampp/htdocs/noteshub/noteshub.co.in/uploads/2018/notes/AE-II%20notes%20unit%2012018-02-27%2020_51_16.pdf	(from https://noteshub.co.in/notes.php)
07:31:15	0/0	---M--	302	error ('Found')	text/html	date:Fri,%2027%20Apr%202018%2001:46:14%20GMT	https://noteshub.co.in/download.php?table=notes&id=844&file=2018/notes/COA%201st%20Sessionals2018-02-27%2020:31:34.pdf	D:/xampp/htdocs/noteshub/noteshub.co.in/download.7bf017.delayed	(from https://noteshub.co.in/notes.php)
07:32:16	27942406/27942406	---M--	200	added ('OK')	application/pdf	etag:%22538091a-1aa5e06-56a18a00606d1%22	https://noteshub.co.in/uploads/publicuploads/2018/notes/1%20EDC2018-04-18%2010:50:52.pdf	D:/xampp/htdocs/noteshub/noteshub.co.in/uploads/publicuploads/2018/notes/1%20EDC2018-04-18%2010_50_52.pdf	(from https://noteshub.co.in/notes.php)
07:32:20	0/0	---M--	302	error ('Found')	text/html	date:Fri,%2027%20Apr%202018%2001:47:20%20GMT	https://noteshub.co.in/download.php?table=notes&id=843&file=publicuploads/2018/notes/Unit%2022018-02-27%2015:06:05.pdf	D:/xampp/htdocs/noteshub/noteshub.co.in/download.7d2fe3.delayed	(from https://noteshub.co.in/notes.php)
07:32:59	4417777/4417777	---M--	200	added ('OK')	application/pdf	etag:%225380c0e-4368f1-56632e76981f2%22	https://noteshub.co.in/uploads/2018/notes/COA%201st%20Sessionals2018-02-27%2020:31:34.pdf	D:/xampp/htdocs/noteshub/noteshub.co.in/uploads/2018/notes/COA%201st%20Sessionals2018-02-27%2020_31_34.pdf	(from https://noteshub.co.in/notes.php)
07:33:00	0/0	---M--	302	error ('Found')	text/html	date:Fri,%2027%20Apr%202018%2001:47:59%20GMT	https://noteshub.co.in/download.php?table=notes&id=842&file=2018/notes/ITC%20imp%20notes2018-02-27%2001:01:28.pdf	D:/xampp/htdocs/noteshub/noteshub.co.in/download.7fdf36.delayed	(from https://noteshub.co.in/notes.php)
07:38:42	14981268/14981268	---M--	200	added ('OK')	application/pdf	etag:%225380bf2-e49894-5662e5bd6f142%22	https://noteshub.co.in/uploads/publicuploads/2018/notes/Unit%2022018-02-27%2015:06:05.pdf	D:/xampp/htdocs/noteshub/noteshub.co.in/uploads/publicuploads/2018/notes/Unit%2022018-02-27%2015_06_05.pdf	(from https://noteshub.co.in/notes.php)
07:38:43	0/0	---M--	302	error ('Found')	text/html	date:Fri,%2027%20Apr%202018%2001:53:43%20GMT	https://noteshub.co.in/download.php?table=notes&id=841&file=publicuploads/2018/notes/COMM%20Class%20Notes2018-02-26%2022:53:58.pdf	D:/xampp/htdocs/noteshub/noteshub.co.in/download.81f3a6.delayed	(from https://noteshub.co.in/notes.php)
07:39:01	21368972/21368972	---M--	200	added ('OK')	application/pdf	etag:%225380c11-146108c-566331a92231a%22	https://noteshub.co.in/uploads/2018/notes/AE%20UNIT-1,2%20NOTES2018-02-27%2020:45:38.pdf	D:/xampp/htdocs/noteshub/noteshub.co.in/uploads/2018/notes/AE%20UNIT-1,2%20NOTES2018-02-27%2020_45_38.pdf	(from https://noteshub.co.in/notes.php)
07:39:02	0/0	---M--	302	error ('Found')	text/html	date:Fri,%2027%20Apr%202018%2001:54:01%20GMT	https://noteshub.co.in/download.php?table=notes&id=840&file=2018/notes/analog%20electronics%20II%20akash%20sample%20paper2018-02-26%2020:41:12.pdf	D:/xampp/htdocs/noteshub/noteshub.co.in/download.8353fe.delayed	(from https://noteshub.co.in/notes.php)
07:39:42	14022603/14022603	---M--	200	added ('OK')	application/pdf	etag:%225380bf1-d5f7cb-566228f445d10%22	https://noteshub.co.in/uploads/2018/notes/ITC%20imp%20notes2018-02-27%2001:01:28.pdf	D:/xampp/htdocs/noteshub/noteshub.co.in/uploads/2018/notes/ITC%20imp%20notes2018-02-27%2001_01_28.pdf	(from https://noteshub.co.in/notes.php)
07:39:43	0/0	---M--	302	error ('Found')	text/html	date:Fri,%2027%20Apr%202018%2001:54:42%20GMT	https://noteshub.co.in/download.php?table=notes&id=839&file=2018/notes/WE%20unit%201%20and%202%20marked%202018-02-26%2020:09:57.pdf	D:/xampp/htdocs/noteshub/noteshub.co.in/download.850b4f.delayed	(from https://noteshub.co.in/notes.php)
07:42:33	7184206/7184206	---M--	200	added ('OK')	application/pdf	etag:%225382852-6d9f4e-5661eec18b7b1%22	https://noteshub.co.in/uploads/2018/notes/analog%20electronics%20II%20akash%20sample%20paper2018-02-26%2020:41:12.pdf	D:/xampp/htdocs/noteshub/noteshub.co.in/uploads/2018/notes/analog%20electronics%20II%20akash%20sample%20paper2018-02-26%2020_41_12.pdf	(from https://noteshub.co.in/notes.php)
07:42:34	0/0	---M--	302	error ('Found')	text/html	date:Fri,%2027%20Apr%202018%2001:57:33%20GMT	https://noteshub.co.in/download.php?table=notes&id=838&file=publicuploads/2018/notes/New%20Doc%202018-02-262018-02-26%2017:10:21.pdf	D:/xampp/htdocs/noteshub/noteshub.co.in/download.87c1f3.delayed	(from https://noteshub.co.in/notes.php)
07:43:39	10808996/10808996	---M--	200	added ('OK')	application/pdf	etag:%225380bf0-a4eea4-56620c6d57395%22	https://noteshub.co.in/uploads/publicuploads/2018/notes/COMM%20Class%20Notes2018-02-26%2022:53:58.pdf	D:/xampp/htdocs/noteshub/noteshub.co.in/uploads/publicuploads/2018/notes/COMM%20Class%20Notes2018-02-26%2022_53_58.pdf	(from https://noteshub.co.in/notes.php)
07:43:40	0/0	---M--	302	error ('Found')	text/html	date:Fri,%2027%20Apr%202018%2001:58:40%20GMT	https://noteshub.co.in/download.php?table=notes&id=837&file=2018/notes/antenna%20unit-12018-02-25%2019:36:06.pdf	D:/xampp/htdocs/noteshub/noteshub.co.in/download.8944c3.delayed	(from https://noteshub.co.in/notes.php)
07:44:12	30754849/30754849	---M--	200	added ('OK')	application/pdf	etag:%225380c0f-1d54821-56632fe9fde05%22	https://noteshub.co.in/uploads/2018/notes/EM2018-02-27%2020:37:40.pdf	D:/xampp/htdocs/noteshub/noteshub.co.in/uploads/2018/notes/EM2018-02-27%2020_37_40.pdf	(from https://noteshub.co.in/notes.php)
07:44:14	0/0	---M--	302	error ('Found')	text/html	date:Fri,%2027%20Apr%202018%2001:59:13%20GMT	https://noteshub.co.in/download.php?table=notes&id=836&file=2018/notes/MPMC2018-02-25%2019:31:40.pdf	D:/xampp/htdocs/noteshub/noteshub.co.in/download.8b836b.delayed	(from https://noteshub.co.in/notes.php)
07:44:28	1815826/1815826	---M--	200	added ('OK')	application/pdf	etag:%22538013f-1bb512-56609e5059f1c%22	https://noteshub.co.in/uploads/2018/notes/antenna%20unit-12018-02-25%2019:36:06.pdf	D:/xampp/htdocs/noteshub/noteshub.co.in/uploads/2018/notes/antenna%20unit-12018-02-25%2019_36_06.pdf	(from https://noteshub.co.in/notes.php)
07:44:29	0/0	---M--	302	error ('Found')	text/html	date:Fri,%2027%20Apr%202018%2001:59:28%20GMT	https://noteshub.co.in/download.php?table=notes&id=835&file=2018/notes/antenna%20unit-22018-02-25%2019:15:42.pdf	D:/xampp/htdocs/noteshub/noteshub.co.in/download.8df323.delayed	(from https://noteshub.co.in/notes.php)
07:50:42	16640719/16640719	---M--	200	added ('OK')	application/pdf	etag:%22538284d-fdeacf-5661bfac4f670%22	https://noteshub.co.in/uploads/publicuploads/2018/notes/New%20Doc%202018-02-262018-02-26%2017:10:21.pdf	D:/xampp/htdocs/noteshub/noteshub.co.in/uploads/publicuploads/2018/notes/New%20Doc%202018-02-262018-02-26%2017_10_21.pdf	(from https://noteshub.co.in/notes.php)
07:50:44	0/0	---M--	302	error ('Found')	text/html	date:Fri,%2027%20Apr%202018%2002:05:43%20GMT	https://noteshub.co.in/download.php?table=notes&id=834&file=2018/notes/New%20Doc%202018-02-252018-02-25%2014:38:10.pdf	D:/xampp/htdocs/noteshub/noteshub.co.in/download.8f4518.delayed	(from https://noteshub.co.in/notes.php)
07:55:40	10302825/10302825	---M--	200	added ('OK')	application/pdf	etag:%22538013c-9d3569-56605bc01a794%22	https://noteshub.co.in/uploads/2018/notes/New%20Doc%202018-02-252018-02-25%2014:38:10.pdf	D:/xampp/htdocs/noteshub/noteshub.co.in/uploads/2018/notes/New%20Doc%202018-02-252018-02-25%2014_38_10.pdf	(from https://noteshub.co.in/notes.php)
07:55:41	0/0	---M--	302	error ('Found')	text/html	date:Fri,%2027%20Apr%202018%2002:10:40%20GMT	https://noteshub.co.in/download.php?table=notes&id=833&file=2018/notes/emft%20notes-12018-02-23%2023:28:57.pdf	D:/xampp/htdocs/noteshub/noteshub.co.in/download.9199a4.delayed	(from https://noteshub.co.in/notes.php)
07:57:50	45815572/45815572	---M--	200	added ('OK')	application/pdf	etag:%225382850-2bb1714-5661e7e696f34%22	https://noteshub.co.in/uploads/2018/notes/WE%20unit%201%20and%202%20marked%202018-02-26%2020:09:57.pdf	D:/xampp/htdocs/noteshub/noteshub.co.in/uploads/2018/notes/WE%20unit%201%20and%202%20marked%202018-02-26%2020_09_57.pdf	(from https://noteshub.co.in/notes.php)
07:57:50	0/0	---M--	302	error ('Found')	text/html	date:Fri,%2027%20Apr%202018%2002:12:50%20GMT	https://noteshub.co.in/download.php?table=notes&id=832&file=2018/notes/UNIT%202%20part-32018-02-23%2023:09:01.pdf	D:/xampp/htdocs/noteshub/noteshub.co.in/download.930bae.delayed	(from https://noteshub.co.in/notes.php)
07:58:38	31490834/31490834	---M--	200	added ('OK')	application/pdf	etag:%225380134-1e08312-566099ddc300f%22	https://noteshub.co.in/uploads/2018/notes/antenna%20unit-22018-02-25%2019:15:42.pdf	D:/xampp/htdocs/noteshub/noteshub.co.in/uploads/2018/notes/antenna%20unit-22018-02-25%2019_15_42.pdf	(from https://noteshub.co.in/notes.php)
07:58:39	0/0	---M--	302	error ('Found')	text/html	date:Fri,%2027%20Apr%202018%2002:13:38%20GMT	https://noteshub.co.in/download.php?table=notes&id=831&file=2018/notes/UNIT%202%20part-22018-02-23%2023:06:18.pdf	D:/xampp/htdocs/noteshub/noteshub.co.in/download.950018.delayed	(from https://noteshub.co.in/notes.php)
08:00:05	6185177/6185177	---M--	200	added ('OK')	application/pdf	etag:%22538282c-5e60d9-565e4a2c1bfb2%22	https://noteshub.co.in/uploads/2018/notes/UNIT%202%20part-32018-02-23%2023:09:01.pdf	D:/xampp/htdocs/noteshub/noteshub.co.in/uploads/2018/notes/UNIT%202%20part-32018-02-23%2023_09_01.pdf	(from https://noteshub.co.in/notes.php)
08:00:07	0/0	---M--	302	error ('Found')	text/html	date:Fri,%2027%20Apr%202018%2002:15:06%20GMT	https://noteshub.co.in/download.php?table=notes&id=830&file=2018/notes/UNIT%202%20%20part-1%20numericals2018-02-23%2023:05:22.pdf	D:/xampp/htdocs/noteshub/noteshub.co.in/download.974922.delayed	(from https://noteshub.co.in/notes.php)
08:00:29	34261184/34261184	---M--	200	added ('OK')	application/pdf	etag:%22538013e-20ac8c0-56609d6cd6c7f%22	https://noteshub.co.in/uploads/2018/notes/MPMC2018-02-25%2019:31:40.pdf	D:/xampp/htdocs/noteshub/noteshub.co.in/uploads/2018/notes/MPMC2018-02-25%2019_31_40.pdf	(from https://noteshub.co.in/notes.php)
08:00:30	0/0	---M--	302	error ('Found')	text/html	date:Fri,%2027%20Apr%202018%2002:15:29%20GMT	https://noteshub.co.in/download.php?table=notes&id=829&file=2018/notes/UNIT%202%20part-12018-02-23%2023:04:23.pdf	D:/xampp/htdocs/noteshub/noteshub.co.in/download.995bf3.delayed	(from https://noteshub.co.in/notes.php)
08:00:47	1310151/1310151	---M--	200	added ('OK')	application/pdf	etag:%22538282a-13fdc7-565e495bd01f5%22	https://noteshub.co.in/uploads/2018/notes/UNIT%202%20%20part-1%20numericals2018-02-23%2023:05:22.pdf	D:/xampp/htdocs/noteshub/noteshub.co.in/uploads/2018/notes/UNIT%202%20%20part-1%20numericals2018-02-23%2023_05_22.pdf	(from https://noteshub.co.in/notes.php)
08:00:49	0/0	---M--	302	error ('Found')	text/html	date:Fri,%2027%20Apr%202018%2002:15:49%20GMT	https://noteshub.co.in/download.php?table=notes&id=828&file=2018/notes/UNIT%201%20EVALUATION%20OF%20ELECTRONICS2018-02-23%2023:03:03.pdf	D:/xampp/htdocs/noteshub/noteshub.co.in/download.9b7a09.delayed	(from https://noteshub.co.in/notes.php)
08:01:44	7418457/7418457	---M--	200	added ('OK')	application/pdf	etag:%22538282b-713259-565e4997a2db3%22	https://noteshub.co.in/uploads/2018/notes/UNIT%202%20part-22018-02-23%2023:06:18.pdf	D:/xampp/htdocs/noteshub/noteshub.co.in/uploads/2018/notes/UNIT%202%20part-22018-02-23%2023_06_18.pdf	(from https://noteshub.co.in/notes.php)
